timestamp,pose_x,pose_y,pose_heading,vel_vx,vel_vy,vel_omega,target_x,target_y,distance,raw_turret_angle,filtered_turret_angle,turret_setpoint,turret_actual,turret_error,motor_voltage,stator_current,sotm_active,vision_tag_count,vision_feeding,cancoder_position
64.929677,14.080570212227117,4.018146088866308,-164.0543728662118,-0.953927833213847,-2.3633848900028473,0.12425606589371278,11.915,4.04,2.4945073974259397,5.742404200344222,5.3842648274584795,5.3842648274584795,-3.5,8.88426482745848,1.5,2.64,1.0,0.0,1.0,43.2421875
64.950712,14.086211411027527,4.070657805162183,-163.8978665576166,-0.975214252085336,-2.3875285061758698,0.10393025740323353,11.915,4.04,2.5349967255476487,7.160528784771908,6.805275993309222,6.805275993309222,-1.56640625,8.371682243309223,1.3,3.04,1.0,0.0,1.0,45.087890625
64.969949,14.091637235523468,4.120523886449575,-163.78491646777346,-0.9917947576231776,-2.409965355661156,0.07329460673414748,11.915,4.04,2.5744648572396294,8.48525661583368,8.14926049132879,8.14926049132879,-0.3359375,8.48519799132879,1.37,3.18,1.0,0.0,1.0,46.0546875
64.990113,14.097405890078646,4.172394407904589,-163.70357427246046,-1.0093297874483131,-2.415308777564296,0.04016787044272636,11.915,4.04,2.6158880466049808,9.7847011983849,9.457613056973678,9.457613056973678,1.0703125,8.387300556973678,1.4000000000000001,4.42,1.0,0.0,1.0,47.900390625
65.011779,14.103422904164798,4.224928894935613,-163.65558333105386,-1.0349394134365741,-2.455003966971469,0.04056032578212538,11.915,4.04,2.6608186474391116,11.133225933215504,10.79810335796714,10.79810335796714,2.828125,7.96997835796714,1.26,2.8000000000000003,1.0,0.0,1.0,49.306640625
65.029698,14.109511486068717,4.276356944117154,-163.62252150292952,-1.0615209178847205,-2.476779436182929,0.042727037753486935,11.915,4.04,2.7078980124969956,12.429097787709996,12.102898901761424,12.102898901761424,3.8828125,8.220086401761424,1.3900000000000001,4.0200000000000005,1.0,0.0,1.0,50.44921875
65.050066,14.116079481086459,4.330503234826981,-163.60971016308577,-1.0622828498896886,-2.4573720694409777,0.04110318455407295,11.915,4.04,2.7551142380617772,13.658682903729112,13.347526103335575,13.347526103335575,5.2890625,8.058463603335575,1.09,3.02,1.0,0.0,1.0,51.943359375
65.069674,14.12242659836879,4.382007592578849,-163.6321446826173,-1.0744933422139784,-2.484141373970831,0.04717264887015442,11.915,4.04,2.802384087372849,14.865366151607336,14.561798141952984,14.561798141952984,6.51953125,8.042266891952984,1.29,1.32,1.0,0.0,1.0,53.349609375
65.090802,14.129659034393107,4.439943159700025,-163.73559731933648,-1.0922635452347138,-2.517227164618146,0.025934758975053426,11.915,4.04,2.8581991563380873,16.275492030373705,15.932753252689562,15.932753252689562,7.92578125,8.006972002689562,1.36,5.94,1.0,0.0,1.0,54.580078125
65.113099,14.137774567683474,4.5033671393154595,-163.7421606005859,-1.113349843238602,-2.5476508592584883,0.0798123397898027,11.915,4.04,2.910281240367458,17.414995996641277,17.118547447850933,17.118547447850933,9.507812499999993,7.61073494785094,1.31,4.1,1.0,0.0,1.0,55.1953125
65.129534,14.143211498957287,4.544870268118382,-163.761061241211,-1.1207529587754168,-2.5427155543165982,0.16515760907030075,11.915,4.04,2.9651263826429073,18.556683727852107,18.269056471851872,18.269056471851872,10.5625,7.706556471851872,1.02,3.02,1.0,0.0,1.0,56.42578125
65.150681,14.150661595268428,4.5993767539063715,-163.7497537998039,-1.0772092471432553,-2.4075434868397827,0.05509294156280126,11.915,4.04,3.0070409591495633,19.307870127148597,19.100107396089253,19.100107396089253,11.96875,7.131357396089253,1.1400000000000001,2.74,1.0,0.0,1.0,58.095703125
65.170215,14.157826402781676,4.650511894106986,-163.72805574902347,-1.048280728994692,-2.3166789946929898,0.022381118226908102,11.915,4.04,3.03951708903231,19.827319386038777,19.681876988048874,19.681876988048874,13.023437499999993,6.658439488048881,1.09,1.5,1.0,0.0,1.0,59.501953125
65.191176,14.163942557459546,4.6925803946236035,-163.84582241699263,-0.7485998923643372,-1.6441856667997476,0.004117888965811046,11.915,4.04,2.9967161156557682,18.979445652989845,19.11993192000165,19.11993192000165,14.4296875,4.690244420001651,0.78,2.0,1.0,0.0,1.0,61.083984375
65.209949,14.168775068795172,4.72612871947735,-163.93967612793026,-0.6702821804847248,-1.490749282274443,0.04178326937008787,11.915,4.04,2.954930637405036,18.139059980961367,18.335234368769424,18.335234368769424,15.484375,2.8508593687694237,0.71,0.26,1.0,0.0,1.0,61.962890625
65.230168,14.171495486979634,4.74534249278307,-163.92616274121076,-0.3962622525060303,-0.8884114066766814,-0.5573060225040022,11.915,4.04,2.866657186666941,16.120596756719355,16.563524279129368,16.563524279129368,15.8359375,0.7275867791293678,0.54,2.1,1.0,0.0,1.0,62.666015625
