timestamp,test_phase,command_type,command_value,velocity_rps,velocity_rpm,motor_voltage,stator_current,supply_voltage
47.54833,0.0,0.0,8.46775,56.91015625,3414.609375,8.51,5.5600000000000005,12.125
47.576953,0.0,0.0,8.482071,56.958984375,3417.5390625,8.540000000000001,5.1000000000000005,12.1
47.612087,0.0,0.0,8.4996745,57.43359375000001,3446.0156250000005,8.55,5.86,12.1
47.631991,0.0,0.0,8.509627,57.708984375,3462.5390625,8.57,5.92,12.1
47.640468,0.0,0.0,8.513855999999999,57.83984375,3470.390625,8.56,5.28,12.1
47.665344,0.0,0.0,8.526284500000001,57.9140625,3474.84375,8.59,5.78,12.1
47.679219,0.0,0.0,8.533074000000001,57.275390625,3436.5234375,8.6,5.74,12.1
47.704837,0.0,0.0,8.5460495,58.013671875,3480.8203125,8.6,5.22,12.1
47.725872,0.0,0.0,8.5565585,58.03125,3481.875,8.620000000000001,4.76,12.1
47.744942,0.0,0.0,8.566102500000001,58.09375,3485.625,8.620000000000001,5.54,12.1
47.760728,0.0,0.0,8.573986,57.833984375,3470.0390625,8.64,5.48,12.1
47.784935,0.0,0.0,8.58609,58.349609375,3500.9765625,8.65,5.32,12.1
47.797828,0.0,0.0,8.592536,58.4453125,3506.71875,8.65,5.22,12.1
47.809217,0.0,0.0,8.598239999999999,57.95703125,3477.421875,8.66,5.0200000000000005,12.1
47.82901,0.0,0.0,8.608136499999999,58.544921875,3512.6953125,8.67,5.78,12.1
47.855481,0.0,0.0,8.621362499999998,58.16992187499999,3490.1953124999995,8.68,5.62,12.125
47.88006,0.0,0.0,8.6336615,58.810546875,3528.6328125,8.700000000000001,5.36,12.1
47.888723,0.0,0.0,8.637993,58.41015625,3504.609375,8.69,5.4,12.1
47.916492,0.0,0.0,8.6518775,58.462890625,3507.7734375,8.700000000000001,5.7,12.1
47.929236,0.0,0.0,8.658240000000001,58.32421875,3499.453125,8.74,5.18,12.1
47.953778,0.0,0.0,8.670511,59.14453125,3548.671875,8.73,5.5600000000000005,12.1
47.984589,0.0,0.0,8.6859165,58.845703125,3530.7421875,8.75,5.28,12.1
48.037197,0.0,0.0,8.712220499999999,58.990234375,3539.4140625,8.76,4.94,12.1
48.062295,0.0,0.0,8.724769499999999,59.23046875,3553.828125,8.78,5.74,12.1
48.103699,0.0,0.0,8.745481,59.498046875,3569.8828125,8.8,5.78,12.1
48.112454,0.0,0.0,8.7498585,59.2890625,3557.34375,8.8,5.7,12.1
48.124827,0.0,0.0,8.756044999999999,59.15625,3549.375,8.82,5.48,12.1
48.14935,0.0,0.0,8.7682415,59.2109375,3552.65625,8.83,5.22,12.1
48.177676,0.0,0.0,8.782459999999999,59.208984375,3552.5390625,8.84,5.18,12.1
48.296915,0.0,0.0,8.842080000000001,59.953125,3597.1875,8.92,4.98,12.1
48.35442,0.0,0.0,8.8708325,59.748046875,3584.8828125,8.91,5.24,12.1
48.42415,0.0,0.0,8.905502499999999,60.154296875,3609.2578125,8.950000000000001,5.76,12.075000000000001
48.47238,0.0,0.0,8.929784499999998,60.79296875000001,3647.5781250000005,8.98,5.34,12.1
48.489854,0.0,0.0,8.938549,60.5234375,3631.40625,9.0,5.7,12.075000000000001
48.50475,0.0,0.0,8.946006500000001,60.16015625,3609.609375,9.0,6.140000000000001,12.075000000000001
48.518588,0.0,0.0,8.952916,60.572265625,3634.3359375,9.02,5.46,12.075000000000001
48.527047,0.0,0.0,8.957145500000001,60.80078125,3648.046875,9.03,5.64,12.075000000000001
48.549585,0.0,0.0,8.968424,60.318359375,3619.1015625,9.03,5.18,12.075000000000001
48.576872,0.0,0.0,8.982058,61.484375,3689.0625,9.040000000000001,5.26,12.075000000000001
48.592677,0.0,0.0,8.989951,60.73046875,3643.828125,9.07,5.8,12.075000000000001
48.606571,0.0,0.0,8.9969075,60.607421875,3636.4453125,9.06,5.08,12.075000000000001
48.628998,0.0,0.0,9.008121000000001,60.77734375,3646.640625,9.07,4.78,12.075000000000001
48.656303,0.0,0.0,9.021152500000001,60.78124999999999,3646.8749999999995,9.09,5.86,12.1
48.665059,0.0,0.0,9.026161,60.908203125,3654.4921875,9.09,4.98,12.1
48.697744,0.0,0.0,9.0425035,61.20703125,3672.421875,9.1,5.78,12.075000000000001
48.712769,0.0,0.0,9.050006999999999,61.56835937499999,3694.1015624999995,9.1,5.6000000000000005,12.1
48.729112,0.0,0.0,9.0581875,60.8671875,3652.03125,9.13,5.5,12.075000000000001
48.748682,0.0,0.0,9.067972500000002,61.7734375,3706.40625,9.13,5.5,12.075000000000001
48.769903,0.0,0.0,9.078583,61.28125000000001,3676.8750000000005,9.15,5.12,12.075000000000001
48.804592,0.0,0.0,9.095918,61.521484375,3691.2890625,9.15,5.12,12.075000000000001
48.82086,0.0,0.0,9.104061499999998,61.431640625,3685.8984375,9.17,4.84,12.075000000000001
48.841451,0.0,0.0,9.114357,61.33984375,3680.390625,9.19,5.4,12.075000000000001
48.864063,0.0,0.0,9.125663000000001,62.13476562500001,3728.0859375000005,9.19,5.64,12.075000000000001
48.876733,0.0,0.0,9.13197,62.05664062499999,3723.3984374999995,9.200000000000001,5.42,12.075000000000001
48.884468,0.0,0.0,9.1358655,62.12304687499999,3727.3828124999995,9.200000000000001,5.36,12.075000000000001
48.90747,0.0,0.0,9.1467635,61.759765625,3705.5859375,9.21,5.0600000000000005,12.075000000000001
48.933793,0.0,0.0,9.1604255,61.615234375,3696.9140625,9.22,5.14,12.075000000000001
48.952231,0.0,0.0,9.169738,62.61132812500001,3756.6796875000005,9.24,5.7,12.075000000000001
48.976291,0.0,0.0,9.181674500000002,62.283203125,3736.9921875,9.24,4.7,12.075000000000001
48.985825,0.0,0.0,9.186544,62.23828125,3734.296875,9.26,5.44,12.075000000000001
49.021775,0.0,0.0,9.2045005,62.05078124999999,3723.0468749999995,9.27,4.7,12.075000000000001
49.048599,0.0,0.0,9.217921500000001,62.46679687499999,3748.0078124999995,9.28,5.0,12.075000000000001
49.077611,0.0,0.0,9.232427499999998,61.869140625,3712.1484375,9.290000000000001,5.5,12.075000000000001
49.095845,0.0,0.0,9.241545,62.55859375,3753.515625,9.3,5.38,12.075000000000001
49.109832,0.0,0.0,9.248537999999998,62.46484375,3747.890625,9.33,5.36,12.075000000000001
49.138195,0.0,0.0,9.2626175,62.962890625,3777.7734375,9.32,5.32,12.075000000000001
49.149177,0.0,0.0,9.2682105,62.890625,3773.4375,9.32,5.46,12.075000000000001
49.177762,0.0,0.0,9.282512500000001,62.869140625,3772.1484375,9.35,5.92,12.075000000000001
49.189356,0.0,0.0,9.288309499999999,62.61132812500001,3756.6796875000005,9.370000000000001,5.62,12.075000000000001
49.216253,0.0,0.0,9.301749,63.09375000000001,3785.6250000000005,9.370000000000001,5.14,12.075000000000001
49.229276,0.0,0.0,9.308269000000001,63.12695312500001,3787.6171875000005,9.38,4.64,12.075000000000001
49.245804,0.0,0.0,9.316524,63.6015625,3816.09375,9.38,5.36,12.075000000000001
49.268472,0.0,0.0,9.327858,63.3671875,3802.03125,9.4,6.18,12.075000000000001
49.292568,0.0,0.0,9.339915499999998,63.072265625,3784.3359375,9.4,5.96,12.05
49.312936,0.0,0.0,9.349385499999999,63.40234375,3804.140625,9.41,4.72,12.075000000000001
49.327646,0.0,0.0,9.357445499999999,63.412109375,3804.7265625,9.42,5.66,12.075000000000001
49.350147,0.0,0.0,9.368695999999998,63.44140625,3806.484375,9.44,5.34,12.075000000000001
49.36879,0.0,0.0,9.378017000000002,63.37109375000001,3802.2656250000005,9.43,5.54,12.05
49.400269,0.0,0.0,9.393756999999999,63.80273437499999,3828.1640624999995,9.450000000000001,5.04,12.075000000000001
49.416371,0.0,0.0,9.401807499999999,63.62890625,3817.734375,9.48,6.08,12.075000000000001
49.431248,0.0,0.0,9.409246000000001,63.97265625,3838.359375,9.48,5.38,12.075000000000001
49.448796,0.0,0.0,9.418029500000001,63.578125,3814.6875,9.49,5.42,12.075000000000001
49.470388,0.0,0.0,9.428816499999998,64.62109375,3877.265625,9.49,5.94,12.075000000000001
49.486267,0.0,0.0,9.436765,63.64843750000001,3818.9062500000005,9.51,5.66,12.075000000000001
49.505578,0.0,0.0,9.4464205,63.98632812500001,3839.1796875000005,9.53,6.0600000000000005,12.075000000000001
49.527856,0.0,0.0,9.457541,63.830078125,3829.8046875,9.52,5.28,12.1
49.552101,0.0,0.0,9.469626499999999,64.02734375,3841.640625,9.540000000000001,5.78,12.075000000000001
49.574157,0.0,0.0,9.480673000000001,64.060546875,3843.6328125,9.55,5.48,12.05
49.589776,0.0,0.0,9.488399,64.40234375,3864.140625,9.56,5.96,12.05
49.610571,0.0,0.0,9.4989075,64.087890625,3845.2734375,9.56,5.5,12.05
49.637042,0.0,0.0,9.512143,64.361328125,3861.6796875,9.57,5.14,12.05
49.648969,0.0,0.0,9.518106999999999,64.26171875,3855.703125,9.58,5.0200000000000005,12.05
49.67646,0.0,0.0,9.5318615,63.94140624999999,3836.4843749999995,9.6,4.96,12.05
49.686552,0.0,0.0,9.536897999999999,64.34375,3860.625,9.620000000000001,5.04,12.05
49.70679,0.0,0.0,9.5470265,64.955078125,3897.3046875,9.620000000000001,5.78,12.05
49.7371,0.0,0.0,9.5621725,64.927734375,3895.6640625,9.63,5.28,12.05
49.748305,0.0,0.0,9.567783499999999,65.388671875,3923.3203125,9.64,5.26,12.05
49.772586,0.0,0.0,9.5799155,64.94921875,3896.953125,9.64,5.5,12.05
49.788873,0.0,0.0,9.5880405,65.171875,3910.3125,9.65,6.08,12.05
49.808889,0.0,0.0,9.598076,65.099609375,3905.9765625,9.67,5.74,12.05
49.836658,0.0,0.0,9.611951499999998,65.408203125,3924.4921875,9.68,5.32,12.05
49.851164,0.0,0.0,9.6192045,65.25390625,3915.234375,9.700000000000001,5.34,12.05
49.867859,0.0,0.0,9.627560999999998,64.595703125,3875.7421875,9.69,5.0200000000000005,12.05
49.884703,0.0,0.0,9.635983000000001,64.8203125,3889.21875,9.71,4.96,12.05
49.908892,0.0,0.0,9.648068,65.341796875,3920.5078125,9.72,5.12,12.05
49.937125,0.0,0.0,9.6621385,65.38671875,3923.203125,9.73,4.92,12.05
49.955508,0.0,0.0,9.671385500000001,65.6796875,3940.78125,9.74,5.44,12.05
49.995446,0.0,0.0,9.691169,65.83203125,3949.921875,9.76,5.88,12.05
50.078328,0.0,0.0,9.732785999999999,65.91015625,3954.609375,9.78,5.0200000000000005,12.05
50.085655,0.0,0.0,9.7364495,66.0546875,3963.28125,9.78,5.28,12.05
50.124183,0.0,0.0,9.755714,65.9140625,3954.84375,9.82,5.5600000000000005,12.05
50.136315,0.0,0.0,9.761788999999998,65.365234375,3921.9140625,9.84,5.14,12.05
50.164956,0.0,0.0,9.776100000000001,66.80078125,4008.046875,9.85,6.16,12.05
50.195935,0.0,0.0,9.791542999999999,66.615234375,3996.9140625,9.85,5.4,12.025
50.221051,0.0,0.0,9.804138499999999,66.81640625,4008.984375,9.88,5.96,12.05
50.242903,0.0,0.0,9.815074000000001,66.40234375,3984.140625,9.89,5.26,12.05
50.264347,0.0,0.0,9.8257955,66.578125,3994.6875,9.9,5.88,12.05
50.292803,0.0,0.0,9.840013999999998,66.099609375,3965.9765625,9.91,6.0200000000000005,12.05
50.30857,0.0,0.0,9.8479075,66.80078125,4008.046875,9.93,5.16,12.05
50.329513,0.0,0.0,9.8583695,66.82421875,4009.453125,9.93,5.88,12.025
50.356615,0.0,0.0,9.871929499999998,66.861328125,4011.6796875,9.94,5.04,12.05
50.369748,0.0,0.0,9.878496,67.279296875,4036.7578125,9.96,5.24,12.05
50.388242,0.0,0.0,9.8877525,66.861328125,4011.6796875,9.96,5.5,12.025
50.409185,0.0,0.0,9.898224,67.154296875,4029.2578125,9.97,4.94,12.05
50.430054,0.0,0.0,9.908648999999999,66.833984375,4010.0390625,9.98,4.68,12.05
50.453427,0.0,0.0,9.920335499999998,66.736328125,4004.1796875,9.99,5.58,12.05
50.466356,0.0,0.0,9.9268005,66.98828125,4019.296875,10.0,5.7,12.05
50.492772,0.0,0.0,9.940017500000002,67.525390625,4051.5234375,10.01,5.78,12.025
50.508836,0.0,0.0,9.94804,67.48046875,4048.828125,10.03,5.24,12.025
50.529519,0.0,0.0,9.958391,67.037109375,4022.2265625,10.040000000000001,5.18,12.025
50.551686,0.0,0.0,9.969474499999999,68.001953125,4080.1171875,10.05,5.5600000000000005,12.05
50.567306,0.0,0.0,9.977256500000001,67.376953125,4042.6171875,10.06,4.92,12.025
50.583926,0.0,0.0,9.985585500000001,68.0546875,4083.28125,10.07,5.84,12.025
50.604443,0.0,0.0,9.995852999999999,67.759765625,4065.5859375,10.07,5.88,12.025
50.62917,0.0,0.0,10.0,68.150390625,4089.0234375,10.09,4.9,12.025
50.64414,0.0,2.0,0.0,67.568359375,4054.1015625,0.0,-3.0,12.1
50.6774,0.0,2.0,0.0,67.205078125,4032.3046875,0.0,-0.04,12.375
50.688808,0.0,2.0,0.0,67.73046875,4063.828125,0.0,-0.02,12.4
50.712979,0.0,2.0,0.0,67.546875,4052.8125,0.0,-0.02,12.4
50.729711,0.0,2.0,0.0,67.22265625,4033.359375,0.0,0.0,12.4
50.749021,0.0,2.0,0.0,66.65625,3999.375,0.0,0.0,12.4
50.767998,0.0,2.0,0.0,67.05078125,4023.046875,0.0,0.0,12.4
50.78627,0.0,2.0,0.0,67.05859375,4023.515625,0.0,0.0,12.4
50.806638,0.0,2.0,0.0,66.724609375,4003.4765625,0.0,0.0,12.4
50.833424,0.0,2.0,0.0,65.990234375,3959.4140625,0.0,0.0,12.425
50.848505,0.0,2.0,0.0,66.154296875,3969.2578125,0.0,0.0,12.425
50.872026,0.0,2.0,0.0,66.373046875,3982.3828125,0.0,0.0,12.425
50.884919,0.0,2.0,0.0,65.958984375,3957.5390625,0.0,0.0,12.425
50.925877,0.0,2.0,0.0,65.8984375,3953.90625,0.0,0.0,12.425
50.932963,0.0,2.0,0.0,65.5625,3933.75,0.0,0.0,12.425
50.953183,0.0,2.0,0.0,65.3984375,3923.90625,0.0,0.0,12.425
50.971232,0.0,2.0,0.0,65.125,3907.5,0.0,0.0,12.425
50.985682,0.0,2.0,0.0,64.302734375,3858.1640625,0.0,0.0,12.425
51.015845,0.0,2.0,0.0,64.880859375,3892.8515625,0.0,0.0,12.425
51.028514,0.0,2.0,0.0,64.68359375,3881.015625,0.0,0.0,12.450000000000001
51.048789,0.0,2.0,0.0,64.607421875,3876.4453125,0.0,0.0,12.450000000000001
51.06721,0.0,2.0,0.0,64.31640625,3858.984375,0.0,0.0,12.450000000000001
51.088561,0.0,2.0,0.0,64.517578125,3871.0546875,0.0,0.0,12.450000000000001
51.107185,0.0,2.0,0.0,64.4453125,3866.71875,0.0,0.0,12.450000000000001
51.138293,0.0,2.0,0.0,63.69921875,3821.953125,0.0,0.0,12.450000000000001
51.266214,0.0,2.0,0.0,63.66796875,3820.078125,0.0,0.0,12.450000000000001
51.284616,0.0,2.0,0.0,62.826171875,3769.5703125,0.0,0.0,12.450000000000001
51.296172,0.0,2.0,0.0,63.1796875,3790.78125,0.0,0.0,12.450000000000001
51.308935,0.0,2.0,0.0,62.984375,3779.0625,0.0,0.0,12.450000000000001
51.344532,0.0,2.0,0.0,62.486328125,3749.1796875,0.0,0.0,12.450000000000001
51.356664,0.0,2.0,0.0,61.919921875,3715.1953125,0.0,0.0,12.450000000000001
51.392521,0.0,2.0,0.0,61.828125,3709.6875,0.0,0.0,12.450000000000001
51.420735,0.0,2.0,0.0,61.396484375,3683.7890625,0.0,0.0,12.450000000000001
51.44921,0.0,2.0,0.0,61.44140624999999,3686.4843749999995,0.0,0.0,12.450000000000001
51.491615,0.0,2.0,0.0,61.490234375,3689.4140625,0.0,0.0,12.450000000000001
51.507327,0.0,2.0,0.0,61.423828125,3685.4296875,0.0,0.0,12.450000000000001
51.523465,0.0,2.0,0.0,61.392578125,3683.5546875,0.0,0.0,12.450000000000001
51.537471,0.0,2.0,0.0,61.044921875,3662.6953125,0.0,0.0,12.450000000000001
51.555371,0.0,2.0,0.0,61.0625,3663.75,0.0,0.0,12.450000000000001
51.576741,0.0,2.0,0.0,60.916015625,3654.9609375,0.0,0.0,12.450000000000001
51.593158,0.0,2.0,0.0,60.744140625,3644.6484375,0.0,0.0,12.450000000000001
51.608888,0.0,2.0,0.0,60.876953125,3652.6171875,0.0,0.0,12.450000000000001
51.628514,0.0,2.0,0.0,60.28320312500001,3616.9921875000005,0.0,0.0,12.450000000000001
51.648288,0.0,2.0,0.0,60.23828124999999,3614.2968749999995,0.0,0.0,12.450000000000001
51.667246,0.0,2.0,0.0,59.369140625,3562.1484375,0.0,0.0,12.450000000000001
51.696481,0.0,2.0,0.0,59.732421875,3583.9453125,0.0,0.0,12.450000000000001
51.708669,0.0,2.0,0.0,59.587890625,3575.2734375,0.0,0.0,12.450000000000001
51.728795,0.0,2.0,0.0,59.720703125,3583.2421875,0.0,0.0,12.450000000000001
51.75228,0.0,2.0,0.0,59.400390625,3564.0234375,0.0,0.0,12.475
51.766025,0.0,2.0,0.0,59.34765625,3560.859375,0.0,0.0,12.450000000000001
51.78502,0.0,2.0,0.0,59.01953125,3541.171875,0.0,0.0,12.450000000000001
51.807002,0.0,2.0,0.0,58.6875,3521.25,0.0,0.0,12.450000000000001
51.828427,0.0,2.0,0.0,58.69921875,3521.953125,0.0,0.0,12.475
51.848313,0.0,2.0,0.0,59.01171875,3540.703125,0.0,0.0,12.475
51.865824,0.0,2.0,0.0,59.03515624999999,3542.1093749999995,0.0,0.0,12.475
51.888919,0.0,2.0,0.0,58.443359375,3506.6015625,0.0,0.0,12.475
51.912552,0.0,2.0,0.0,58.529296875,3511.7578125,0.0,0.0,12.475
51.928634,0.0,2.0,0.0,58.68554687499999,3521.1328124999995,0.0,0.0,12.475
51.948947,0.0,2.0,0.0,58.859375,3531.5625,0.0,0.0,12.475
51.976697,0.0,2.0,0.0,57.94140625,3476.484375,0.0,0.0,12.475
51.98575,0.0,2.0,0.0,57.451171875,3447.0703125,0.0,0.0,12.475
52.010477,0.0,2.0,0.0,57.623046875,3457.3828125,0.0,0.0,12.475
52.03999,0.0,2.0,0.0,57.095703125,3425.7421875,0.0,0.0,12.475
52.079019,0.0,2.0,0.0,57.54296875,3452.578125,0.0,0.0,12.475
52.085938,0.0,2.0,0.0,57.203125,3432.1875,0.0,0.0,12.475
52.11918,0.0,2.0,0.0,56.703125,3402.1875,0.0,0.0,12.475
52.133148,0.0,2.0,0.0,56.74023437500001,3404.4140625000005,0.0,0.0,12.475
52.149695,0.0,2.0,0.0,56.57421875000001,3394.4531250000005,0.0,0.0,12.475
52.172938,0.0,2.0,0.0,56.29296875,3377.578125,0.0,0.0,12.475
52.188798,0.0,2.0,0.0,56.20703125,3372.421875,0.0,0.0,12.475
52.216716,0.0,2.0,0.0,55.728515625,3343.7109375,0.0,0.0,12.475
52.226158,0.0,2.0,0.0,56.43359375,3386.015625,0.0,0.0,12.475
52.256691,0.0,2.0,0.0,55.755859375,3345.3515625,0.0,0.0,12.475
52.266189,0.0,2.0,0.0,55.517578125,3331.0546875,0.0,0.0,12.475
52.289024,0.0,2.0,0.0,55.34765625,3320.859375,0.0,0.0,12.475
52.320039,0.0,2.0,0.0,55.23046875,3313.828125,0.0,0.0,12.475
52.332746,0.0,2.0,0.0,54.958984375,3297.5390625,0.0,0.0,12.475
52.350035,0.0,2.0,0.0,54.986328125,3299.1796875,0.0,0.0,12.475
52.36519,0.0,2.0,0.0,55.32421875,3319.453125,0.0,0.0,12.475
52.386801,0.0,2.0,0.0,54.90625,3294.375,0.0,0.0,12.475
52.407336,0.0,2.0,0.0,54.814453125,3288.8671875,0.0,0.0,12.475
52.433584,0.0,2.0,0.0,54.140625,3248.4375,0.0,0.0,12.475
52.44898,0.0,2.0,0.0,54.779296875,3286.7578125,0.0,0.0,12.475
52.464915,0.0,2.0,0.0,54.673828125,3280.4296875,0.0,0.0,12.475
52.487231,0.0,2.0,0.0,54.58984375,3275.390625,0.0,0.0,12.475
52.507209,0.0,2.0,0.0,53.548828125,3212.9296875,0.0,0.0,12.475
52.529784,0.0,2.0,0.0,53.73046875,3223.828125,0.0,0.0,12.475
52.549521,0.0,2.0,0.0,53.36914062499999,3202.1484374999995,0.0,0.0,12.475
52.572765,0.0,2.0,0.0,53.28515625,3197.109375,0.0,0.0,12.475
52.587326,0.0,2.0,0.0,53.0546875,3183.28125,0.0,0.0,12.475
52.609623,0.0,2.0,0.0,53.69921875,3221.953125,0.0,0.0,12.475
52.624501,0.0,2.0,0.0,53.15625,3189.375,0.0,0.0,12.475
52.647187,0.0,2.0,0.0,52.73046875,3163.828125,0.0,0.0,12.475
52.672564,0.0,2.0,0.0,53.26953124999999,3196.1718749999995,0.0,0.0,12.475
52.686216,0.0,2.0,0.0,52.59765625,3155.859375,0.0,0.0,12.475
52.706436,0.0,2.0,0.0,52.603515625,3156.2109375,0.0,0.0,12.475
52.732554,0.0,2.0,0.0,52.76171875,3165.703125,0.0,0.0,12.475
52.746356,0.0,2.0,0.0,52.65429687500001,3159.2578125000005,0.0,0.0,12.475
52.764145,0.0,2.0,0.0,52.33203125,3139.921875,0.0,0.0,12.5
52.786312,0.0,2.0,0.0,52.423828125,3145.4296875,0.0,0.0,12.475
52.803842,0.0,2.0,0.0,52.400390625,3144.0234375,0.0,0.0,12.475
52.835655,0.0,2.0,0.0,52.06054687499999,3123.6328124999995,0.0,0.0,12.475
52.847397,0.0,2.0,0.0,52.14453125000001,3128.6718750000005,0.0,0.0,12.475
52.863573,0.0,2.0,0.0,51.447265625,3086.8359375,0.0,0.0,12.5
52.893921,0.0,2.0,0.0,50.849609375,3050.9765625,0.0,0.0,12.475
52.984667,0.0,2.0,0.0,51.1640625,3069.84375,0.0,0.0,12.475
53.129469,0.0,2.0,0.0,49.751953125,2985.1171875,0.0,0.0,12.5
53.188124,0.0,2.0,0.0,49.54296875,2972.578125,0.0,0.0,12.475
53.23947,0.0,2.0,0.0,48.55859375,2913.515625,0.0,0.0,12.475
53.270671,0.0,2.0,0.0,49.42578125,2965.546875,0.0,0.0,12.475
53.305044,0.0,2.0,0.0,48.20703125,2892.421875,0.0,0.0,12.475
53.325097,0.0,2.0,0.0,48.484375,2909.0625,0.0,0.0,12.475
53.365759,0.0,2.0,0.0,48.09375,2885.625,0.0,0.0,12.5
53.38019,0.0,2.0,0.0,47.494140625,2849.6484375,0.0,0.0,12.475
53.39952,0.0,2.0,0.0,47.68359375,2861.015625,0.0,0.0,12.475
53.416586,0.0,2.0,0.0,48.1015625,2886.09375,0.0,0.0,12.475
53.425935,0.0,2.0,0.0,47.2109375,2832.65625,0.0,0.0,12.475
53.453129,0.0,2.0,0.0,47.03125,2821.875,0.0,0.0,12.5
53.465465,0.0,2.0,0.0,47.462890625,2847.7734375,0.0,0.0,12.5
53.487818,0.0,2.0,0.0,46.75000000000001,2805.0000000000005,0.0,0.0,12.5
53.505273,0.0,2.0,0.0,47.328125,2839.6875,0.0,0.0,12.5
53.532059,0.0,2.0,0.0,46.9453125,2816.71875,0.0,0.0,12.5
53.546899,0.0,2.0,0.0,46.80468749999999,2808.2812499999995,0.0,0.0,12.5
53.565839,0.0,2.0,0.0,46.6640625,2799.84375,0.0,0.0,12.5
53.584111,0.0,2.0,0.0,46.53515625,2792.109375,0.0,0.0,12.5
53.605109,0.0,2.0,0.0,47.1015625,2826.09375,0.0,0.0,12.5
53.630022,0.0,2.0,0.0,46.482421875,2788.9453125,0.0,0.0,12.5
53.666139,0.0,2.0,0.0,45.767578125,2746.0546875,0.0,0.0,12.475
53.683947,0.0,2.0,0.0,45.595703125,2735.7421875,0.0,0.0,12.5
53.692999,0.0,2.0,0.0,45.775390625,2746.5234375,0.0,0.0,12.5
53.705094,0.0,2.0,0.0,45.080078125,2704.8046875,0.0,0.0,12.475
53.728838,0.0,2.0,0.0,45.021484375,2701.2890625,0.0,0.0,12.5
53.757386,0.0,2.0,0.0,45.46484375,2727.890625,0.0,0.0,12.5
53.769592,0.0,2.0,0.0,45.02539062499999,2701.5234374999995,0.0,0.0,12.5
53.788402,0.0,2.0,0.0,45.361328125,2721.6796875,0.0,0.0,12.5
53.805356,0.0,2.0,0.0,44.97070312500001,2698.2421875000005,0.0,0.0,12.5
53.828303,0.0,2.0,0.0,45.27539062500001,2716.5234375000005,0.0,0.0,12.5
53.848708,0.0,2.0,0.0,45.1484375,2708.90625,0.0,0.0,12.5
53.872415,0.0,2.0,0.0,44.99804687500001,2699.8828125000005,0.0,0.0,12.5
53.88616,0.0,2.0,0.0,44.12890625,2647.734375,0.0,0.0,12.5
53.903968,0.0,2.0,0.0,44.708984375,2682.5390625,0.0,0.0,12.5
53.924188,0.0,2.0,0.0,44.822265625,2689.3359375,0.0,0.0,12.5
53.949249,0.0,2.0,0.0,43.814453125,2628.8671875,0.0,0.0,12.5
53.968392,0.0,2.0,0.0,44.021484375,2641.2890625,0.0,0.0,12.5
53.99017,0.0,2.0,0.0,43.919921875,2635.1953125,0.0,0.0,12.5
54.012263,0.0,2.0,0.0,43.671875,2620.3125,0.0,0.0,12.5
54.028216,0.0,2.0,0.0,43.431640625,2605.8984375,0.0,0.0,12.475
54.047842,0.0,2.0,0.0,43.26171875,2595.703125,0.0,0.0,12.5
54.069342,0.0,2.0,0.0,42.953125,2577.1875,0.0,0.0,12.5
54.094124,0.0,2.0,0.0,43.19140625,2591.484375,0.0,0.0,12.5
54.107239,0.0,2.0,0.0,43.521484375,2611.2890625,0.0,0.0,12.5
54.129314,0.0,2.0,0.0,43.376953125,2602.6171875,0.0,0.0,12.5
54.175726,0.0,2.0,0.0,43.154296875,2589.2578125,0.0,0.0,12.5
54.265934,0.0,2.0,0.0,42.146484375,2528.7890625,0.0,0.0,12.5
54.278177,0.0,2.0,0.0,41.41601562499999,2484.9609374999995,0.0,0.0,12.5
54.287898,0.0,2.0,0.0,41.52734374999999,2491.6406249999995,0.0,0.0,12.5
54.312736,0.0,2.0,0.0,41.6796875,2500.78125,0.0,0.0,12.5
54.335311,0.0,2.0,0.0,41.912109375,2514.7265625,0.0,0.0,12.5
54.354956,0.0,2.0,0.0,41.462890625,2487.7734375,0.0,0.0,12.5
54.408287,0.0,2.0,0.0,40.80859375,2448.515625,0.0,0.0,12.5
54.42834,0.0,2.0,0.0,40.60546875,2436.328125,0.0,0.0,12.5
54.436613,0.0,2.0,0.0,41.03125,2461.875,0.0,0.0,12.5
54.45303,0.0,2.0,0.0,40.591796875,2435.5078125,0.0,0.0,12.5
54.480985,0.0,2.0,0.0,40.271484375,2416.2890625,0.0,0.0,12.5
54.502911,0.0,2.0,0.0,40.0625,2403.75,0.0,0.0,12.5
54.537117,0.0,2.0,0.0,40.408203125,2424.4921875,0.0,0.0,12.5
54.576777,0.0,2.0,0.0,39.67578125,2380.546875,0.0,0.0,12.5
54.590411,0.0,2.0,0.0,39.912109375,2394.7265625,0.0,0.0,12.5
54.612096,0.0,2.0,0.0,40.0546875,2403.28125,0.0,0.0,12.5
54.625025,0.0,2.0,0.0,39.365234375,2361.9140625,0.0,0.0,12.5
54.645523,0.0,2.0,0.0,39.904296875,2394.2578125,0.0,0.0,12.5
54.669805,0.0,2.0,0.0,39.021484375,2341.2890625,0.0,0.0,12.5
54.704401,0.0,2.0,0.0,38.533203125,2311.9921875,0.0,0.0,12.5
54.731447,0.0,2.0,0.0,38.8984375,2333.90625,0.0,0.0,12.5
54.746008,0.0,2.0,0.0,38.955078125,2337.3046875,0.0,0.0,12.5
54.753391,0.0,2.0,0.0,38.60546875,2316.328125,0.0,0.0,12.5
54.765968,0.0,2.0,0.0,39.001953125,2340.1171875,0.0,0.0,12.5
54.793237,0.0,2.0,0.0,38.70703125,2322.421875,0.0,0.0,12.5
